01-01-2023 01:00;55;54,8;0;0;0;19;0,5;1,1;20,6;21,7;4,2;13,4;0;73
01-01-2023 02:00;0;134,6;0;0;0;20,3;0,5;0,9;18,3;19,1;4,1;13,2;0;73
01-01-2023 03:00;89,6;88,6;0;0;0;23,1;0,2;0,4;10,7;11,1;2,6;12,8;0;74
01-01-2023 04:00;76,1;28,2;0;0;0;22,4;0,2;0,3;10,9;11,2;2,1;12,4;0;74
01-01-2023 05:00;62,4;33,8;0;0;0;22;0,2;0,2;9,2;9,4;2;12,1;0;75
01-01-2023 06:00;52,7;32,5;0;0;0;15,4;0,3;0,7;12,7;13,4;1,9;12,1;1;76
01-01-2023 07:00;47,8;27,4;0;0;0;10,8;0,5;8,1;20,1;28,2;1,9;11,9;27;76
01-01-2023 08:00;44,9;36,4;0;0;0;16,6;0,5;12,2;19,2;31,4;4;13,9;168;71
01-01-2023 09:00;60;60;0;0;0;30,4;0,3;5,4;12,4;17,7;3,6;17,9;370;54
01-01-2023 10:00;47,7;34,5;0;0;0;36,2;0,2;3,6;11,1;14,7;2,2;20,6;367;46
01-01-2023 11:00;36,7;25,8;0;0;0;35,2;0,2;3,8;12,4;16,2;2;19,9;344;46
01-01-2023 12:00;40,8;21,6;0;0;0;37,1;0,2;2,5;8,6;11;2;20;135;44
01-01-2023 13:00;41,3;24,2;0;0;0;46,2;0,3;1,5;8;9,6;2,4;19,4;637;54
01-01-2023 14:00;46,5;46,5;0;0;0;48,4;0,3;1,1;7,5;8,6;2,4;18,8;343;57
01-01-2023 15:00;44,3;40,9;0;0;0;45,2;0,3;1,3;6,4;7,7;2,2;18,6;524;58
01-01-2023 16:00;57,6;40,1;0;0;0;39,6;0,2;1,2;5,3;6,4;2,1;17,2;259;63
01-01-2023 17:00;47,3;42,1;0;0;0;35,6;0,3;1,1;6,7;7,8;2;15,9;93;67
01-01-2023 18:00;49,2;41,9;0;0;0;30,9;0,2;0,7;7,1;7,8;1,8;15,3;27;69
01-01-2023 19:00;43,3;27,1;0;0;0;26,4;0,2;0,8;9,7;10,4;1,7;14,4;0;72
01-01-2023 20:00;46,2;27,6;0;0,2;0;21,7;0,2;0,7;10,5;11,2;1,7;13,8;0;77
01-01-2023 21:00;33,4;21,4;0;0;0;20,2;0,3;0,6;12,4;13;1,7;13,6;0;77
01-01-2023 22:00;24,2;18,6;0;0,8;0;21,3;0,1;0,3;8,8;9,1;1,6;13;0;78
01-01-2023 23:00;17,8;12,3;0;0;0;19,5;0,1;0,2;10,4;10,5;1,4;12,5;0;77
01-01-2023 24:00;20,4;18,7;0;0;0;9,7;0,3;6,9;25,7;32,5;1,6;12,5;0;77
02-01-2023 01:00;17;13,8;0;0;0;16,1;0,2;2;15,1;17,1;1,9;12,7;0;73
02-01-2023 02:00;21,1;16;0;0;0;14,2;0,1;1,8;14,2;15,9;2;12,6;0;72
02-01-2023 03:00;15,8;11,4;0;0;0;11,5;0,2;0,9;17;17,8;1,9;12,6;0;74
02-01-2023 04:00;18,8;18,8;0;0;0;7,8;0,1;1,4;16,3;17,7;1,6;12,6;0;80
02-01-2023 05:00;13,9;13,9;0;0;0;11,6;0,1;2;13,2;15,2;1,6;12,5;0;79
02-01-2023 06:00;16,1;12;0;0;0;12,1;0,2;1,7;15,6;17,3;1,7;12,3;1;79
02-01-2023 07:00;19,8;11,4;0;0;0;7;0,3;6;22,1;28;1,8;12,3;13;78
02-01-2023 08:00;18,3;18,3;0;0;0;9;0,3;14,3;20,3;34,6;2,4;12,9;78;76
02-01-2023 09:00;22,8;22,8;0;0;0;17,3;0,2;10,4;14,2;24,7;3,3;14,5;272;68
02-01-2023 10:00;18,7;18,7;0;0;0;26,2;0,1;5,6;9,2;14,8;2,7;18,1;404;54
02-01-2023 11:00;29,1;19,1;0;0;0;31,8;0,1;3,6;9,3;12,9;2,1;18,5;285;51
02-01-2023 12:00;31,9;21,7;0;0;0;39,7;0,1;1,8;7,9;9,7;1,9;19,2;224;49
02-01-2023 13:00;38,7;23,6;0;0;0;39,7;0,1;1,9;7;8,9;1,9;18,8;550;56
02-01-2023 14:00;35,7;17,1;0;0;0;40,6;0,1;1,5;5,1;6,5;1,6;19,1;621;55
02-01-2023 15:00;33,5;18,5;0;0;0;38,7;0,1;1,2;4,5;5,7;1,5;18,8;458;56
02-01-2023 16:00;23,9;12,6;0;0;0;33,2;0,1;1;5,4;6,4;1,6;16,5;73;64
02-01-2023 17:00;32,1;22,4;0;0;0;30,5;0,2;1,7;7,9;9,6;1,7;16;94;66
02-01-2023 18:00;23,1;10,9;0;0;0;28,5;0,2;1,5;9,1;10,6;1,6;16,6;63;62
02-01-2023 19:00;21,2;9,1;0;0;0;23,6;0,3;1,2;11,6;12,8;1,6;14,9;0;69
02-01-2023 20:00;20,1;10,9;0;0;0;20,8;0,2;0,8;13,3;14;1,7;14;0;74
02-01-2023 21:00;0;23,5;0;0;0;22;0,2;0,5;11,8;12,2;1,7;14;0;74
02-01-2023 22:00;15,1;15,1;0;0;0;22,3;0,2;0,7;9,6;10,2;1,6;13,8;0;74
02-01-2023 23:00;17,4;17,4;0;0,1;0;20,6;0,1;0,6;8,8;9,4;1,4;13,1;0;77
02-01-2023 24:00;30,6;12;0;0,1;0;18,2;0,1;0,3;9,7;10;1,4;12,8;0;79
03-01-2023 01:00;22,4;13;0;0,1;0;20,5;0;0,1;6;6,1;1,3;12,6;0;79
03-01-2023 02:00;17,2;13,6;0;0;0;20,2;0;0,3;7,6;7,9;1,3;12,7;0;78
03-01-2023 03:00;12,8;10,7;0;0;0;20,6;0;0,3;6,8;7,2;1,4;12,7;0;77
03-01-2023 04:00;11,7;5;0;0;0;19;0;0,5;8,8;9,3;1,7;12,4;0;77
03-01-2023 05:00;8,6;1,3;0;0;0;16,7;0,1;0,6;11,2;11,8;1,4;12,2;0;77
03-01-2023 06:00;14,7;6,7;0;0,1;0;11,3;0,3;3,4;18,4;21,8;1,8;11,8;1;78
03-01-2023 07:00;19,1;19,1;0;0;0;10,5;0,4;5,3;20,8;26,1;1,6;11,2;32;79
03-01-2023 08:00;19,4;19,4;0;0;0;16,2;0,3;5,7;16,5;22,2;2,1;12,5;86;77
03-01-2023 09:00;22,5;4,7;0;0;0;24,4;0,2;6,9;12,1;18,9;2,8;15,6;335;65
03-01-2023 10:00;22,7;15,8;0;0;0;29,9;0,1;5;8,7;13,7;2,1;18,4;352;52
03-01-2023 11:00;25,3;12,8;0;0;0;34,4;0;1,4;5,2;6,6;1,6;18,5;422;50
03-01-2023 12:00;23,6;9,4;0;0;0;33,8;0,1;2,4;6,8;9,2;1,8;18,2;529;54
03-01-2023 13:00;28;15,7;0;0;0;33,5;0,1;1,9;5,6;7,5;1,6;18,7;565;54
03-01-2023 14:00;29,5;7,1;0;0;0;31;0,1;2;6;8;1,6;18,3;334;57
03-01-2023 15:00;29,1;8,4;0;0;0;28,7;0,2;2,4;7,2;9,5;1,7;16,9;131;62
03-01-2023 16:00;21,7;15,4;0;0;0;26;0,1;2,1;7,9;10;1,7;16;62;65
03-01-2023 17:00;24,2;5;0;0;0;24,8;0,1;2;7,5;9,4;1,7;16;95;64
03-01-2023 18:00;24;6,7;0;0;0;20,5;0,2;2;10,3;12,3;1,8;14,9;24;64
03-01-2023 19:00;25,8;11,2;0;0;0;18;0,2;1,4;11,3;12,8;1,6;14,3;0;69
03-01-2023 20:00;22,4;13,9;0;0;0;16,2;0,2;1,2;12,2;13,3;1,7;13,7;0;72
03-01-2023 21:00;25,7;12,4;0;0;0;17,1;0,2;0,9;10,4;11,3;1,6;13,3;0;74
03-01-2023 22:00;34;11,1;0;0;0;16,1;0,2;0,9;12,4;13,4;1,5;13;0;74
03-01-2023 23:00;24,5;12,1;0;0;0;16,4;0,2;0,6;11,7;12,3;1,5;12,9;0;74
03-01-2023 24:00;29,4;13,9;0;0;0;18,3;0,1;0,3;9,1;9,4;1,5;12,8;0;74
04-01-2023 01:00;25,2;12,8;0;0;0;17,2;0,1;0,4;9,5;9,9;1,5;12,5;0;75
04-01-2023 02:00;21,2;9,9;0;0;0;18,2;0;0,3;7,9;8,2;1,5;12,4;0;76
04-01-2023 03:00;15,1;9;0;0;0;19;0;0,3;7;7,3;1,5;12;0;77
04-01-2023 04:00;10,7;9;0;0;0;20,8;0;0,3;5,9;6,3;1,8;11,8;0;76
04-01-2023 05:00;11,9;8,9;0;0;0;17,1;0;0,8;9,7;10,5;1,4;11,5;0;78
04-01-2023 06:00;11,4;11,4;0;0;0;12;0,2;1,5;17,7;19,2;1,5;11,4;1;78
04-01-2023 07:00;0;16;0;0;0;14,4;0,2;1,6;17,9;19,6;1,7;11,8;20;76
04-01-2023 08:00;13,2;10,9;0;0;0;20,3;0,1;3,1;11,5;14,6;1,9;12,7;99;72
04-01-2023 09:00;17,5;9,5;0;0;0;0;0;0;0;0;0;15;262;65
04-01-2023 10:00;28,2;18,6;0;0;0;0;0;0;0;0;0;18,4;537;52
04-01-2023 11:00;30,9;29;0;0;0;0;0;4,9;9,9;14,7;0;19,4;386;47
04-01-2023 12:00;35,9;11,1;0;0;0;34,5;0;1,9;5,8;7,7;1,5;20,4;529;44
04-01-2023 13:00;35,2;12,6;0;0;0;37,9;0,1;1,6;5,6;7,2;2,1;20,1;663;51
04-01-2023 14:00;42,5;22,5;0;0;0;34,3;0,1;3,2;6,5;9,7;2,8;19,7;617;54
04-01-2023 15:00;39;21,7;0;0;0;29,5;0,1;2;5,8;7,8;2,2;17,2;214;64
04-01-2023 16:00;43;16,6;0;0;0;26,9;0,1;2,4;6,4;8,8;2;16,5;212;67
04-01-2023 17:00;30,3;9,2;0;0;0;26;0,2;2,2;6,8;9;1,9;16,2;124;67
04-01-2023 18:00;36,6;11,3;0;0;0;21,6;0,3;2,2;10,8;13,1;1,9;15,7;53;69
04-01-2023 19:00;30,9;14,4;0;0;0;19,4;0,3;1,4;12,9;14,3;1,8;14,3;0;74
04-01-2023 20:00;29,5;21;0;0;0;17,5;0,3;1,5;14,5;16;1,9;14,2;0;74
04-01-2023 21:00;33;21,2;0;0;0;15,3;0,3;1,3;14,5;15,8;2;14,2;0;73
04-01-2023 22:00;28,2;24,9;0;0;0;13,5;0,3;1,1;15,8;16,9;1,9;14;0;74
04-01-2023 23:00;31;23,1;0;0;0;10,7;0,3;1,4;14,7;16,1;1,8;13,8;0;75
04-01-2023 24:00;24,8;24,8;0;0;0;12,8;0,2;0,8;12;12,8;1,6;13,4;0;75
05-01-2023 01:00;31,7;22,6;0;0;0;6,8;0,2;2;19,4;21,4;1,9;13,2;0;75
05-01-2023 02:00;25;16,1;0;0;0;9,7;0,2;0,7;15,3;16;1,9;13;0;75
05-01-2023 03:00;27;18,5;0;0;0;11,2;0,1;0,9;12,7;13,6;1,9;13,1;0;75
05-01-2023 04:00;31,1;26,6;0;0;0;10,2;0,1;1,6;12,5;14,1;2,1;12,9;0;76
05-01-2023 05:00;29,3;19,5;0;0;0;3,8;0,4;17,1;24,1;41,2;2,2;12,6;0;78
05-01-2023 06:00;0;27,8;0;0;0;3,5;0,5;24,9;25,9;50,8;2,3;12,5;1;80
05-01-2023 07:00;39,9;25;0;0;0;4,8;1,2;44,4;25,6;70;3,8;12,5;26;78
05-01-2023 08:00;29,5;25,8;0;0;0;9,3;1;31;22,2;53,2;4,2;14,1;152;71
05-01-2023 09:00;34,6;22,3;0;0;0;15,2;0,6;19,2;19,4;38,6;4,5;16,4;291;64
05-01-2023 10:00;34,9;27,1;0;0,1;0;18,8;0,3;11,4;17,5;29;4,5;16,9;208;59
05-01-2023 11:00;40,2;29,2;0;0;0;18,7;0,2;8,7;15,6;24,3;4,6;16,5;156;61
05-01-2023 12:00;54,1;17,8;0;0;0;28,5;0,1;3,4;8,9;12,3;3;17,7;262;59
05-01-2023 13:00;41,8;20,9;0;0;0;30,6;0,2;3,6;10,2;13,8;2,6;19,2;372;54
05-01-2023 14:00;41,7;18,8;0;0;0;22,4;0,4;8,7;24,6;33,3;2,3;19,1;102;49
05-01-2023 15:00;40,9;32,6;0;0;0;20,7;0,5;15;18,3;33,3;3,2;18,9;120;47
05-01-2023 16:00;48,8;25,8;0;0;0;18,9;0,5;13,6;18,9;32,6;2,5;17,6;82;50
05-01-2023 17:00;49;22,4;0;0;0;17;0,5;8,5;22,8;31,2;2,9;16,5;44;64
05-01-2023 18:00;40,5;30,2;0;0;0;12,9;0,9;17,3;21,6;38,9;3,6;15,9;13;57
05-01-2023 19:00;34,7;28,6;0;0;0;9,7;0,9;18,8;24,9;43,7;4,2;15,2;0;60
05-01-2023 20:00;34,7;22,8;0;0;0;10,8;0,6;4;23,1;27,1;2,3;13,9;0;75
05-01-2023 21:00;49,5;35,9;0;0;0;9,7;0,4;2,6;21,8;24,4;2,2;13,4;0;79
05-01-2023 22:00;41,7;21,3;0;0;0;12,5;0,3;2,8;20,8;23,7;2,2;13,5;0;79
05-01-2023 23:00;40,5;26,1;0;0,1;0;15,7;0,3;0,6;14,1;14,7;1,9;13,5;0;78
05-01-2023 24:00;39,3;29;0;0,1;0;9,9;0,3;1,3;21,5;22,7;1,8;13,1;0;78
06-01-2023 01:00;39,2;29,3;0;0;0;5,3;0,4;5,2;28;33,2;1,9;12,6;0;78
06-01-2023 02:00;43,2;35,8;0;0;0;4,9;0,3;4,9;25,6;30,5;2,2;12,9;0;79
06-01-2023 03:00;38,3;32;0;0;0;3,5;0,3;17,3;25,8;43,2;3;12,8;0;77
06-01-2023 04:00;44;31,9;0;0;0;3,5;0,3;18,7;25,6;44,3;3;12,6;0;75
06-01-2023 05:00;39,7;30,2;0;0;0;3,6;0,6;52,9;27,2;80,1;2,9;12;0;75
06-01-2023 06:00;46,9;27,8;0;0;0;3,4;0,9;57,4;24,9;82,3;3,7;11,9;1;77
06-01-2023 07:00;43,6;24,9;0;0;0;4,4;0,7;34;22,8;56,8;5,4;11,9;35;77
06-01-2023 08:00;52,8;24,2;0;0;0;9,2;0,5;19,3;19,2;38,5;9,4;13,5;155;72
06-01-2023 09:00;55,2;32,8;0;0;0;15,7;0,6;21,5;20,8;42,2;7;16,9;320;61
06-01-2023 10:00;59,3;33,3;0;0;0;25,1;0,6;17,2;23,6;40,9;4,6;20;403;48
06-01-2023 11:00;52,6;42,1;0;0;0;29,8;0,4;6,6;18,5;25,1;4;19,3;259;51
06-01-2023 12:00;60,1;43,8;0;0;0;32;0,3;4,5;16,9;21,5;3,9;19,2;204;53
06-01-2023 13:00;62,9;41,6;0;0;0;30,9;0,3;2,6;13,9;16,5;3;17,8;111;59
06-01-2023 14:00;49,2;35;0;0;0;36,2;0,2;3;11,4;14,4;2,5;18,7;356;59
06-01-2023 15:00;58,4;28,9;0;0;0;33,9;0,2;4,2;8,8;13;2,5;17,9;516;64
06-01-2023 16:00;54,1;26,6;0;0;0;31,7;0,2;3,3;7,5;10,8;2,3;17,7;369;64
06-01-2023 17:00;39,7;18,7;0;0;0;30;0,1;2;6;7,9;1,8;17,4;208;63
06-01-2023 18:00;45;12,6;0;0;0;24;0,2;1,7;8,6;10,3;2,2;15,6;26;69
06-01-2023 19:00;36,3;16,9;0;0;0;18,8;0,4;1,1;13,3;14,4;2,1;14,5;0;74
06-01-2023 20:00;40,4;14,9;0;0;0;15,7;0,4;1,2;17,4;18,6;2,1;14,6;0;73
06-01-2023 21:00;30,4;15,5;0;0;0;10,8;0,5;9,8;26,9;36,7;2,2;14,6;0;69
06-01-2023 22:00;32,3;22,5;0;0;0;9,4;0,7;15,1;31,5;46,6;2,2;14,2;0;68
06-01-2023 23:00;27,3;14,3;0;0;0;4,9;0,9;25,3;32,9;58,2;2,4;13,9;0;70
06-01-2023 24:00;27,8;25,7;0;0;0;6,9;0,6;11,6;33;44,7;2,1;13,9;0;68
07-01-2023 01:00;28,5;21,1;0;0;0;3,9;0,6;16;37,3;53,2;2,3;13,8;0;69
07-01-2023 02:00;29,1;22,4;0;0;0;5,9;0,6;19,7;33,9;53,6;2,6;13,7;0;70
07-01-2023 03:00;34,7;11,7;0;0;0;13,8;0,2;7,3;15,7;23;2,4;13,5;0;65
07-01-2023 04:00;24,6;7,8;0;0;0;13,4;0,2;8,5;16,4;24,9;2,1;13,4;0;65
07-01-2023 05:00;20,8;20,8;0;0;0;6,5;0,2;7;19,8;26,8;3,2;13,2;0;69
07-01-2023 06:00;20,6;17,2;0;0;0;4,9;0,3;15,6;22,2;37,8;4,1;12,6;1;70
07-01-2023 07:00;19,5;19,5;0;0;0;4,1;0,6;26,2;24,6;50,9;5,2;12,5;15;71
07-01-2023 08:00;23,5;13,3;0;0;0;7,4;0,6;27,1;22,3;49,4;4,3;13,4;102;69
07-01-2023 09:00;35,4;18,1;0;0;0;12,7;0,6;25;19,4;44,4;3,3;16;237;58
07-01-2023 10:00;33,4;19;0;0;0;20,3;0,4;16,1;17,4;33,5;2,6;19,1;522;49
07-01-2023 11:00;27,8;17,9;0;0;0;21,4;0,3;10,3;16,9;27,3;2;20,9;194;44
07-01-2023 12:00;32,2;22,9;0;0;0;19,8;0,4;11,5;16,2;27,7;4,9;16,5;383;64
07-01-2023 13:00;31,5;21,7;0;0;0;30,7;0,3;8,2;12,3;20,4;5,2;19,5;647;55
07-01-2023 14:00;42,7;33,7;0;1,3;0;36,2;0,3;1,5;12;13,6;2,5;17,7;40;60
07-01-2023 15:00;44;28,8;0;1,7;0;25,2;0,3;3,4;14,9;18,2;2;15,2;69;70
07-01-2023 16:00;40,6;25,9;0;0;0;18,5;0,4;5,3;18,1;23,5;2,1;15,3;42;69
07-01-2023 17:00;28,9;24,4;0;0,1;0;16,9;0,7;8,5;29,8;38,3;2,6;14,4;30;76
07-01-2023 18:00;33,3;30,5;0;0,2;0;9,4;0,9;15,7;30;45,7;3,1;13,9;16;74
07-01-2023 19:00;33,4;21,6;0;0;0;10,7;0,6;4;27,1;31,2;2,6;13,5;0;78
07-01-2023 20:00;24,8;23;0;0;0;9,4;0,5;1,8;23,7;25,6;2,2;13,4;0;79
07-01-2023 21:00;26,6;23,1;0;0;0;8,6;0,5;2;26,5;28,5;2,6;13,4;0;78
07-01-2023 22:00;26,4;26,4;0;0;0;4,6;0,6;10,5;34,2;44,7;2,4;13,4;0;78
07-01-2023 23:00;33,5;33,5;0;0,3;0;3,6;0,5;12;34,6;46,6;2,3;13,3;0;79
07-01-2023 24:00;30,7;20,9;0;7,6;0;6,9;0,4;10,1;20,4;30,4;1,9;12,6;0;77
08-01-2023 01:00;25,6;19;0;0;0;6;0,3;3;20,7;23,8;1,7;12;0;79
08-01-2023 02:00;23,9;18,5;0;0,1;0;4,7;0,2;4,7;22,5;27,2;1,7;12,2;0;81
08-01-2023 03:00;22;9,5;0;0;0;5;0,2;3,2;20;23,2;1,9;12,2;0;81
08-01-2023 04:00;27,1;17,1;0;0;0;4,7;0,2;2,5;19,3;21,8;2,3;12,1;0;82
08-01-2023 05:00;19,4;18;0;0;0;3,5;0,2;4,7;20,6;25,3;2,5;12,1;0;82
08-01-2023 06:00;0;24,3;0;0;0;3,4;0,3;9,5;21,8;31,3;2,8;12;1;82
08-01-2023 07:00;0;28,4;0;0;0;3,3;0,6;28,5;22;50,6;2,8;12,2;4;82
08-01-2023 08:00;19,2;18;0;0;0;4,3;0,8;34,5;22,2;56,7;3,2;12,6;45;81
08-01-2023 09:00;18,2;18,2;0;0;0;8,3;0,6;29,9;20,2;50,1;3,8;14,4;173;77
08-01-2023 10:00;20,5;20,5;0;0;0;18,3;0,3;12;11,8;23,8;2,2;17,4;289;57
08-01-2023 11:00;16,4;11;0;0;0;20;0,3;7,4;11;18,3;1,9;18,6;261;51
08-01-2023 12:00;15,1;11,8;0;0;0;22,1;0,3;8,1;10,7;18,9;1,8;18,9;148;46
08-01-2023 13:00;20;9,1;0;0;0;22,2;0,3;9,6;10,3;20;1,7;19,9;317;44
08-01-2023 14:00;15,8;9,3;0;0;0;21,8;0,3;9,6;10,6;20,2;2,1;19,6;239;44
08-01-2023 15:00;12,8;12,8;0;0;0;19,1;0,3;10;11,1;21,1;1,7;18,9;140;47
08-01-2023 16:00;9,3;8,1;0;0;0;18,4;0,4;10,3;11,2;21,4;1,8;18,1;164;50
08-01-2023 17:00;13,6;8,8;0;0;0;15,7;0,5;12,2;12,5;24,7;1,8;18,1;59;49
08-01-2023 18:00;10,2;8,8;0;0;0;11,3;0,6;17;16,7;33,7;2,1;16,1;16;57
08-01-2023 19:00;13,3;5,5;0;0;0;13,2;0,5;12,1;14,3;26,4;2,5;14,9;0;60
08-01-2023 20:00;11,7;10;0;0;0;10,5;0,5;16;17,5;33,5;2,3;14,5;0;61
08-01-2023 21:00;12,3;12,3;0;0;0;7;0,7;22,4;22,2;44,6;2,1;14,4;0;60
08-01-2023 22:00;17,6;17,6;0;0;0;4;0,8;27,5;25;52,5;2,2;13,7;0;61
08-01-2023 23:00;18,3;11,1;0;0;0;3,5;0,7;27,5;24,4;51,9;2,2;12,3;0;66
08-01-2023 24:00;24,4;13,6;0;0;0;3,5;0,8;38,9;22,8;61,8;2,5;11,5;0;70
09-01-2023 01:00;32,3;24,1;0;0;0;3,7;0,8;44,7;21,9;66,6;2,7;11;0;72
09-01-2023 02:00;31,6;25,2;0;0;0;3,7;0,7;42,2;20,6;62,8;2,8;11,4;0;74
09-01-2023 03:00;40,2;24,9;0;0;0;3,4;0,5;31,3;20,4;51,7;3;11,5;0;74
09-01-2023 04:00;32,7;18,6;0;0;0;3,6;0,3;13,5;19,8;33,4;6,8;11,4;0;75
09-01-2023 05:00;33,3;15,7;0;0;0;3,6;0,2;9,3;19,3;28,6;8,8;11,2;0;75
09-01-2023 06:00;24,6;11,4;0;0;0;3,5;0,3;16,1;19;35,1;8,3;10,8;1;76
09-01-2023 07:00;33,1;18;0;0;0;4;0,4;21,4;19,8;41,1;8,2;10,6;14;75
09-01-2023 08:00;26,6;17,5;0;0;0;6;0,8;47,4;22,2;69,5;12,2;11,9;117;77
09-01-2023 09:00;38;26;0;0;0;10;0,8;43,1;26,6;69,7;12,7;15,8;235;62
09-01-2023 10:00;50,4;26,1;0;0;0;14;0,7;33,9;30,3;64,2;8,3;17,4;239;54
09-01-2023 11:00;37;26,7;0;0;0;20,5;0,5;14,8;22,6;37,3;4,8;18,7;220;49
09-01-2023 12:00;39,3;19,6;0;0;0;23,9;0,3;9,9;13,8;23,7;2,8;20,4;359;44
09-01-2023 13:00;30,8;12;0;0;0;27,1;0,2;5,6;10,7;16,3;2,1;20,6;355;43
09-01-2023 14:00;24,3;12,9;0;0;0;29,9;0,3;3,7;14,6;18,3;3,9;17,7;136;60
09-01-2023 15:00;32;30,4;0;0;0;31,4;0,3;4,7;16,2;20,8;3,8;17,6;155;60
09-01-2023 16:00;32,6;30,8;0;0;0;37;0,3;3,8;11,5;15,4;3,3;18,3;426;60
09-01-2023 17:00;43,7;26,7;0;0;0;37,3;0,2;2,1;8,8;10,8;2,4;18,4;224;60
09-01-2023 18:00;34;21,8;0;0;0;26,8;0,3;1,7;11,6;13,3;2,7;15,7;32;70
09-01-2023 19:00;33,6;18,3;0;0;0;19,3;0,3;1,4;13,8;15,1;2,6;14;0;76
09-01-2023 20:00;29,1;11,8;0;0;0;14,2;0,3;2;17,1;19,1;2,3;13,7;0;77
09-01-2023 21:00;27,2;26,5;0;0,3;0;13,3;0,4;2,2;16,5;18,6;2,3;13,5;0;78
09-01-2023 22:00;23,1;16,8;0;0;0;11,5;0,4;1,9;18,4;20,3;2;13,2;0;79
09-01-2023 23:00;17;13,1;0;0;0;14,4;0,3;1;13,9;14,9;1,8;13;0;79
09-01-2023 24:00;28,1;13,9;0;0;0;16,6;0,1;0,4;10,1;10,5;1,7;12,6;0;79
10-01-2023 01:00;19,9;12,2;0;0;0;10,3;0,2;1,3;16,8;18,1;1,7;12,5;0;80
10-01-2023 02:00;16,9;10,3;0;0;0;9,3;0,2;2,8;20,5;23,3;1,6;12,4;0;80
10-01-2023 03:00;12,7;12,3;0;0,8;0;13,1;0,1;1,3;16,9;18,1;1,6;12,3;0;80
10-01-2023 04:00;23,9;18,2;0;0;0;8;0,2;2,9;21,6;24,5;1,5;12;0;81
10-01-2023 05:00;0;21,7;0;0;0;4,2;0,4;14,1;28,2;42,3;1,7;12;0;81
10-01-2023 06:00;0;24,7;0;0;0;3,4;0,6;27,7;30,2;57,9;2,1;12,1;1;81
10-01-2023 07:00;19,2;19,2;0;0,1;0;3,7;0,8;28,7;25,7;54,5;2,4;12,2;19;82
10-01-2023 08:00;23;22,8;0;0;0;5,2;0,9;46;29,2;75,3;2,7;13,3;96;81
10-01-2023 09:00;0;36,1;0;0;0;8,4;0,6;26;25,8;51,8;2,7;14,2;116;75
10-01-2023 10:00;25,4;20,2;0;0;0;15,2;0,4;0;0;0;2,5;15,6;269;68
10-01-2023 11:00;20,8;0;0;0;0;0;0;9,2;13;22,2;0;18,4;380;57
10-01-2023 12:00;27,4;23,8;0;5,3;0;18,3;0,5;6,3;16,9;23,1;2;16,9;66;64
10-01-2023 13:00;27,7;19,5;0;8,7;0;23,2;0,5;4,2;14,9;19,2;1,7;13,8;138;79
10-01-2023 14:00;26,9;26,9;0;0;0;32,3;0,4;3,7;11,5;15,3;2;15,7;277;73
10-01-2023 15:00;30,5;25,3;0;0;0;33,7;0,4;3,9;14,4;18,3;2,3;16,9;183;65
10-01-2023 16:00;28,5;24,7;0;0;0;30,1;0,4;4,2;11,9;16;2,8;16,4;218;66
10-01-2023 17:00;29;21,4;0;0,7;0;28,4;0,3;2,6;9,5;12,1;1,9;15,9;149;68
10-01-2023 18:00;26,7;11,5;0;1,7;0;12,7;0,7;7,5;24,1;31,5;1,9;13,9;7;77
10-01-2023 19:00;19,1;18,3;0;1,5;0;7,2;1,5;23,9;36,3;60,2;2,4;13,1;0;77
10-01-2023 20:00;23,4;23,4;0;0,5;0;3,7;2,2;71,7;35,4;107,1;3,2;12,8;0;78
10-01-2023 21:00;0;30,8;0;0;0;3,3;2,1;68,6;37;105,6;3,5;12,7;0;79
10-01-2023 22:00;31,7;28;0;0;0;4,4;1;19;39,8;58,8;2,6;12,7;0;79
10-01-2023 23:00;27,5;27,5;0;0;0;3,9;0,8;17,2;34,3;51,5;1,9;12,5;0;80
10-01-2023 24:00;24,3;18;0;0;0;3,4;0,6;10,7;28,5;39,2;1,9;12,8;0;81
11-01-2023 01:00;20,1;17,7;0;1,1;0;6,3;0,4;5,2;21;26,2;1,8;12,6;0;81
11-01-2023 02:00;22,4;13,1;0;0,8;0;3,2;0,6;33,6;22,9;56,6;2,1;12,3;0;81
11-01-2023 03:00;0;28,2;0;0,1;0;4;0,4;10,5;22,9;33,4;1,8;12;0;81
11-01-2023 04:00;18,2;13,7;0;0;0;3,5;0,4;10,2;21,5;31,6;1,8;11,6;0;82
11-01-2023 05:00;22,4;7,9;0;0;0;3,2;0,5;26,2;22,9;49,1;1,9;11,3;0;82
11-01-2023 06:00;18,5;6,3;0;0;0;3,4;1,1;65,5;25,1;90,6;2,5;11,1;1;82
11-01-2023 07:00;16;13,3;0;0;0;3,7;3,2;151,1;25,4;176,4;4,3;10,8;13;81
11-01-2023 08:00;0;36,7;0;0;0;4,3;3;104,2;23,3;127,5;4;10,8;95;80
11-01-2023 09:00;32,6;30,4;0;0;0;12,1;1,2;41,5;25,8;67,4;3,9;15,6;387;67
11-01-2023 10:00;38,4;20,4;0;0;0;20,1;1,1;33,9;34,3;68,2;2,8;19,3;491;50
11-01-2023 11:00;41,4;27,5;0;0;0;18,1;0,9;23,2;25,5;48,7;2,7;20,2;272;46
11-01-2023 12:00;35,1;18,7;0;0;0;20,7;0,5;14,9;15;29,9;2,3;20,5;304;44
11-01-2023 13:00;39,9;11,4;0;0,5;0;13,3;0,7;23,7;17,3;40,9;2,7;18,2;110;53
